CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,GPS_WEEKS,GPS_SECONDS,GPS_FRAC_SECS,ECEF_X,ECEF_Y,ECEF_Z,VEL_X,VEL_Y,VEL_Z,LAT,LON,ALT
2161,49901,83,210,5242,0,341,150428,0.48399999999674037,-1993000.0,-6359000.0,1232000.0,4449.0,-237.8,5878.0,10.389266967773438,-107.50823974609375,399202.40625
2161,49902,83,210,22282,0,341,150428,0.7339999999967404,-1991000.0,-6359000.0,1234000.0,4450.0,-235.9,5878.0,10.389266967773438,-107.50823974609375,399202.40625
2161,49903,83,210,38666,0,341,150428,0.9839999999967404,-1990000.0,-6359000.0,1235000.0,4450.0,-234.0,5877.0,10.389266967773438,-107.50823974609375,399202.40625
2161,49904,83,210,55050,0,341,150429,0.23399999999674037,-1989000.0,-6359000.0,1236000.0,4451.0,-232.1,5877.0,10.389266967773438,-107.50823974609375,399202.40625
2161,49905,83,211,5898,0,341,150429,0.23399999999674037,-1989000.0,-6359000.0,1236000.0,4451.0,-232.1,5877.0,10.590715408325195,-107.3614730834961,0.0
2161,49906,83,211,38666,0,341,150429,0.9839999999967404,-1986000.0,-6359000.0,1241000.0,4453.0,-226.5,5876.0,10.590715408325195,-107.3614730834961,0.0
2161,49907,83,211,55050,0,341,150430,0.23399999999674037,-1985000.0,-6359000.0,1242000.0,4453.0,-224.6,5875.0,10.590715408325195,-107.3614730834961,0.0
2161,49908,83,212,5898,0,341,150430,0.48399999999674037,-1984000.0,-6359000.0,1244000.0,4454.0,-222.8,5875.0,10.590715408325195,-107.3614730834961,0.0
2161,49909,83,212,22282,0,341,150430,0.7339999999967404,-1983000.0,-6359000.0,1245000.0,4455.0,-220.9,5874.0,10.590715408325195,-107.3614730834961,0.0
2161,49910,83,212,38666,0,341,150430,0.9839999999967404,-1982000.0,-6359000.0,1247000.0,4455.0,-219.1,5874.0,10.590715408325195,-107.3614730834961,0.0
2161,49911,83,212,55050,0,341,150431,0.23399999999674037,-1980000.0,-6359000.0,1248000.0,4456.0,-217.2,5874.0,10.590715408325195,-107.3614730834961,0.0
2161,49912,83,213,5898,0,341,150431,0.48399999999674037,-1979000.0,-6359000.0,1250000.0,4457.0,-215.4,5873.0,10.590715408325195,-107.3614730834961,0.0
2161,49913,83,213,22282,0,341,150431,0.7339999999967404,-1978000.0,-6360000.0,1251000.0,4457.0,-213.4,5873.0,10.590715408325195,-107.3614730834961,0.0
2161,49914,83,213,38666,0,341,150431,0.9839999999967404,-1977000.0,-6360000.0,1252000.0,4458.0,-211.6,5873.0,10.590715408325195,-107.3614730834961,0.0
2161,49915,83,213,55050,0,341,150432,0.23399999999674037,-1976000.0,-6360000.0,1254000.0,4458.0,-209.7,5872.0,10.590715408325195,-107.3614730834961,0.0
2161,49916,83,214,5898,0,341,150432,0.48399999999674037,-1975000.0,-6360000.0,1255000.0,4459.0,-207.9,5872.0,10.590715408325195,-107.3614730834961,0.0
2161,49917,83,214,22937,0,341,150432,0.7339999999967404,-1974000.0,-6360000.0,1257000.0,4460.0,-206.0,5871.0,10.590715408325195,-107.3614730834961,0.0
2161,49918,83,214,39321,0,341,150432,0.9839999999967404,-1973000.0,-6360000.0,1258000.0,4460.0,-204.2,5871.0,10.590715408325195,-107.3614730834961,0.0
2161,49919,83,214,55705,0,341,150433,0.23399999999674037,-1972000.0,-6360000.0,1260000.0,4461.0,-202.3,5870.0,10.590715408325195,-107.3614730834961,0.0
2161,49920,83,215,22937,0,341,150433,0.7339999999967404,-1969000.0,-6360000.0,1263000.0,4462.0,-198.5,5870.0,10.590715408325195,-107.3614730834961,0.0
2161,49921,83,215,39321,0,341,150433,0.9839999999967404,-1968000.0,-6360000.0,1264000.0,4463.0,-196.7,5869.0,10.590715408325195,-107.3614730834961,0.0
2161,49922,83,215,55705,0,341,150434,0.23399999999674037,-1967000.0,-6360000.0,1265000.0,4463.0,-194.8,5869.0,10.590715408325195,-107.3614730834961,0.0
2161,49923,83,216,6553,0,341,150434,0.48399999999674037,-1966000.0,-6360000.0,1267000.0,4464.0,-192.9,5868.0,10.590715408325195,-107.3614730834961,0.0
2161,49924,83,216,22937,0,341,150434,0.7339999999967404,-1965000.0,-6360000.0,1268000.0,4465.0,-191.1,5868.0,10.590715408325195,-107.3614730834961,0.0
2161,49925,83,216,39321,0,341,150434,0.9839999999967404,-1964000.0,-6360000.0,1270000.0,4465.0,-189.2,5868.0,10.590715408325195,-107.3614730834961,0.0
2161,49926,83,216,55705,0,341,150435,0.23399999999674037,-1963000.0,-6360000.0,1271000.0,4466.0,-187.3,5867.0,10.590715408325195,-107.3614730834961,0.0
2161,49927,83,217,6553,0,341,150435,0.48399999999674037,-1962000.0,-6360000.0,1273000.0,4467.0,-185.5,5867.0,10.590715408325195,-107.3614730834961,0.0
2161,49928,83,217,22937,0,341,150435,0.7339999999967404,-1961000.0,-6360000.0,1274000.0,4467.0,-183.6,5866.0,10.590715408325195,-107.3614730834961,0.0
2161,49929,83,217,39321,0,341,150435,0.9839999999967404,-1959000.0,-6360000.0,1276000.0,4468.0,-181.7,5866.0,10.590715408325195,-107.3614730834961,0.0
2161,49930,83,217,55705,0,341,150436,0.23399999999674037,-1958000.0,-6360000.0,1277000.0,4468.0,-179.9,5866.0,10.590715408325195,-107.3614730834961,0.0
2161,49931,83,218,6553,0,341,150436,0.48399999999674037,-1957000.0,-6360000.0,1279000.0,4469.0,-178.0,5865.0,10.590715408325195,-107.3614730834961,0.0
2161,49932,83,218,23592,0,341,150436,0.7339999999967404,-1956000.0,-6360000.0,1280000.0,4470.0,-176.2,5865.0,10.590715408325195,-107.3614730834961,0.0
2161,49933,83,218,39976,0,341,150436,0.9839999999967404,-1955000.0,-6361000.0,1281000.0,4470.0,-174.3,5864.0,10.590715408325195,-107.3614730834961,0.0
2161,49934,83,218,56360,0,341,150437,0.23399999999674037,-1954000.0,-6361000.0,1283000.0,4471.0,-172.4,5864.0,10.590715408325195,-107.3614730834961,0.0
2161,49935,83,219,7208,0,341,150437,0.23399999999674037,-1954000.0,-6361000.0,1283000.0,4471.0,-172.4,5864.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49936,83,219,23592,0,341,150437,0.7339999999967404,-1952000.0,-6361000.0,1286000.0,4472.0,-168.6,5863.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49937,83,219,39976,0,341,150437,0.9839999999967404,-1951000.0,-6361000.0,1287000.0,4473.0,-166.8,5863.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49938,83,219,56360,0,341,150438,0.23399999999674037,-1950000.0,-6361000.0,1289000.0,4473.0,-165.0,5862.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49939,83,220,7208,0,341,150438,0.48399999999674037,-1948000.0,-6361000.0,1290000.0,4474.0,-163.1,5862.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49940,83,220,23592,0,341,150438,0.7339999999967404,-1947000.0,-6361000.0,1292000.0,4475.0,-161.2,5861.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49941,83,220,39976,0,341,150438,0.9839999999967404,-1946000.0,-6361000.0,1293000.0,4475.0,-159.4,5861.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49942,83,220,56360,0,341,150439,0.23399999999674037,-1945000.0,-6361000.0,1295000.0,4476.0,-157.5,5861.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49943,83,221,7208,0,341,150439,0.48399999999674037,-1944000.0,-6361000.0,1296000.0,4476.0,-155.6,5860.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49944,83,221,23592,0,341,150439,0.7339999999967404,-1943000.0,-6361000.0,1297000.0,4477.0,-153.8,5860.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49945,83,221,39976,0,341,150439,0.9839999999967404,-1942000.0,-6361000.0,1299000.0,4478.0,-151.9,5859.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49946,83,221,56360,0,341,150440,0.23399999999674037,-1941000.0,-6361000.0,1300000.0,4478.0,-150.0,5859.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49947,83,222,7208,0,341,150440,0.48399999999674037,-1940000.0,-6361000.0,1302000.0,4479.0,-148.1,5859.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49948,83,222,24248,0,341,150440,0.7339999999967404,-1938000.0,-6361000.0,1303000.0,4479.0,-146.3,5858.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49949,83,222,40632,0,341,150440,0.9839999999967404,-1937000.0,-6361000.0,1305000.0,4480.0,-144.4,5858.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49950,83,222,57016,0,341,150441,0.23399999999674037,-1936000.0,-6361000.0,1306000.0,4481.0,-142.5,5857.0,10.993317604064941,-107.06730651855469,399082.84375
2161,49951,83,223,7864,0,341,150441,0.23399999999674037,-1936000.0,-6361000.0,1306000.0,4481.0,-142.5,5857.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49952,83,223,40632,0,341,150441,0.9839999999967404,-1933000.0,-6361000.0,1310000.0,4483.0,-136.9,5856.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49953,83,223,57016,0,341,150442,0.23399999999674037,-1932000.0,-6361000.0,1312000.0,4483.0,-135.1,5856.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49954,83,224,7864,0,341,150442,0.48399999999674037,-1931000.0,-6361000.0,1313000.0,4484.0,-133.2,5855.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49955,83,224,24248,0,341,150442,0.7339999999967404,-1930000.0,-6361000.0,1315000.0,4484.0,-131.4,5855.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49956,83,224,40632,0,341,150442,0.9839999999967404,-1928000.0,-6361000.0,1316000.0,4485.0,-129.5,5854.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49957,83,224,57016,0,341,150443,0.23399999999674037,-1927000.0,-6361000.0,1318000.0,4486.0,-127.6,5854.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49958,83,225,7864,0,341,150443,0.48399999999674037,-1926000.0,-6361000.0,1319000.0,4486.0,-125.8,5854.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49959,83,225,24248,0,341,150443,0.7339999999967404,-1925000.0,-6362000.0,1321000.0,4487.0,-123.9,5853.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49960,83,225,40632,0,341,150443,0.9839999999967404,-1924000.0,-6362000.0,1322000.0,4487.0,-122.0,5853.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49961,83,225,57016,0,341,150444,0.23399999999674037,-1923000.0,-6362000.0,1324000.0,4488.0,-120.2,5852.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49962,83,226,7864,0,341,150444,0.48399999999674037,-1922000.0,-6362000.0,1325000.0,4489.0,-118.3,5852.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49963,83,226,24248,0,341,150444,0.7339999999967404,-1921000.0,-6362000.0,1326000.0,4489.0,-116.4,5851.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49964,83,226,40632,0,341,150444,0.9839999999967404,-1920000.0,-6362000.0,1328000.0,4490.0,-114.5,5851.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49965,83,226,57671,0,341,150445,0.23399999999674037,-1918000.0,-6362000.0,1329000.0,4490.0,-112.7,5851.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49966,83,227,8519,0,341,150445,0.48399999999674037,-1917000.0,-6362000.0,1331000.0,4491.0,-110.8,5850.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49967,83,227,24903,0,341,150445,0.7339999999967404,-1916000.0,-6362000.0,1332000.0,4492.0,-109.0,5850.0,11.194541931152344,-106.91989135742188,399049.78125
2161,49968,83,227,41287,0,341,150445,0.7339999999967404,-1916000.0,-6362000.0,1332000.0,4492.0,-109.0,5850.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49969,83,227,57671,0,341,150446,0.23399999999674037,-1914000.0,-6362000.0,1335000.0,4493.0,-105.2,5849.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49970,83,228,8519,0,341,150446,0.48399999999674037,-1913000.0,-6362000.0,1337000.0,4493.0,-103.4,5848.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49971,83,228,24903,0,341,150446,0.7339999999967404,-1912000.0,-6362000.0,1338000.0,4494.0,-101.5,5848.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49972,83,228,41287,0,341,150446,0.9839999999967404,-1911000.0,-6362000.0,1339000.0,4495.0,-99.65,5848.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49973,83,228,57671,0,341,150447,0.23399999999674037,-1910000.0,-6362000.0,1341000.0,4495.0,-97.76,5847.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49974,83,229,8519,0,341,150447,0.48399999999674037,-1908000.0,-6362000.0,1342000.0,4496.0,-95.9,5847.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49975,83,229,24903,0,341,150447,0.7339999999967404,-1907000.0,-6362000.0,1344000.0,4497.0,-94.03,5846.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49976,83,229,41287,0,341,150447,0.9839999999967404,-1906000.0,-6362000.0,1345000.0,4497.0,-92.18,5846.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49977,83,229,57671,0,341,150448,0.23399999999674037,-1905000.0,-6362000.0,1347000.0,4498.0,-90.31,5845.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49978,83,230,8519,0,341,150448,0.48399999999674037,-1904000.0,-6362000.0,1348000.0,4498.0,-88.42,5845.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49979,83,230,24903,0,341,150448,0.7339999999967404,-1903000.0,-6362000.0,1350000.0,4499.0,-86.56,5845.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49980,83,230,41287,0,341,150448,0.9839999999967404,-1902000.0,-6362000.0,1351000.0,4500.0,-84.69,5844.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49981,83,230,57671,0,341,150449,0.23399999999674037,-1901000.0,-6362000.0,1352000.0,4500.0,-82.85,5844.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49982,83,231,9175,0,341,150449,0.48399999999674037,-1900000.0,-6362000.0,1354000.0,4501.0,-81.0,5843.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49983,83,231,25559,0,341,150449,0.7339999999967404,-1898000.0,-6362000.0,1355000.0,4501.0,-79.09,5843.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49984,83,231,41943,0,341,150449,0.9839999999967404,-1897000.0,-6362000.0,1357000.0,4502.0,-77.25,5842.0,11.420543670654297,-106.75395965576172,399000.96875
2161,49985,83,231,58327,0,341,150449,0.9839999999967404,-1897000.0,-6362000.0,1357000.0,4502.0,-77.25,5842.0,11.634254455566406,-106.59674835205078,398958.75
2161,49986,83,232,9175,0,341,150450,0.48399999999674037,-1895000.0,-6362000.0,1360000.0,4503.0,-73.5,5842.0,11.634254455566406,-106.59674835205078,398958.75
2161,49987,83,232,25559,0,341,150450,0.7339999999967404,-1894000.0,-6362000.0,1361000.0,4504.0,-71.62,5841.0,11.634254455566406,-106.59674835205078,398958.75
2161,49988,83,232,41943,0,341,150450,0.9839999999967404,-1893000.0,-6362000.0,1363000.0,4504.0,-69.83,5841.0,11.634254455566406,-106.59674835205078,398958.75
2161,49989,83,232,58327,0,341,150451,0.23399999999674037,-1892000.0,-6362000.0,1364000.0,4505.0,-67.93,5840.0,11.634254455566406,-106.59674835205078,398958.75
2161,49990,83,233,9175,0,341,150451,0.48399999999674037,-1891000.0,-6362000.0,1366000.0,4506.0,-66.05,5840.0,11.634254455566406,-106.59674835205078,398958.75
2161,49991,83,233,25559,0,341,150451,0.7339999999967404,-1890000.0,-6362000.0,1367000.0,4506.0,-64.19,5839.0,11.634254455566406,-106.59674835205078,398958.75
2161,49992,83,233,41943,0,341,150451,0.9839999999967404,-1888000.0,-6362000.0,1368000.0,4507.0,-62.28,5839.0,11.634254455566406,-106.59674835205078,398958.75
2161,49993,83,233,58327,0,341,150452,0.23399999999674037,-1887000.0,-6362000.0,1370000.0,4507.0,-60.47,5838.0,11.634254455566406,-106.59674835205078,398958.75
2161,49994,83,234,9175,0,341,150452,0.48399999999674037,-1886000.0,-6362000.0,1371000.0,4508.0,-58.58,5838.0,11.634254455566406,-106.59674835205078,398958.75
2161,49995,83,234,25559,0,341,150452,0.7339999999967404,-1885000.0,-6362000.0,1373000.0,4509.0,-56.74,5838.0,11.634254455566406,-106.59674835205078,398958.75
2161,49996,83,234,41943,0,341,150452,0.9839999999967404,-1884000.0,-6362000.0,1374000.0,4509.0,-54.84,5837.0,11.634254455566406,-106.59674835205078,398958.75
2161,49997,83,234,58327,0,341,150453,0.23399999999674037,-1883000.0,-6362000.0,1376000.0,4510.0,-52.95,5837.0,11.634254455566406,-106.59674835205078,398958.75
2161,49998,83,235,9175,0,341,150453,0.48399999999674037,-1882000.0,-6362000.0,1377000.0,4510.0,-51.12,5836.0,11.634254455566406,-106.59674835205078,398958.75
2161,49999,83,235,25559,0,341,150453,0.7339999999967404,-1881000.0,-6362000.0,1379000.0,4511.0,-49.27,5836.0,11.634254455566406,-106.59674835205078,398958.75
2161,50000,83,235,41943,0,341,150453,0.9839999999967404,-1880000.0,-6362000.0,1380000.0,4512.0,-47.4,5835.0,11.634254455566406,-106.59674835205078,398958.75
2161,50001,83,235,58327,0,341,150454,0.23399999999674037,-1878000.0,-6362000.0,1381000.0,4512.0,-45.5,5835.0,11.634254455566406,-106.59674835205078,398958.75
2161,50002,83,236,9175,0,341,150454,0.48399999999674037,-1877000.0,-6362000.0,1383000.0,4513.0,-43.64,5835.0,11.634254455566406,-106.59674835205078,398958.75
2161,50003,83,236,58327,0,341,150455,0.23399999999674037,-1874000.0,-6362000.0,1387000.0,4515.0,-38.05,5833.0,11.634254455566406,-106.59674835205078,398958.75
2161,50004,83,237,9175,0,341,150455,0.48399999999674037,-1873000.0,-6362000.0,1389000.0,4515.0,-36.21,5833.0,11.634254455566406,-106.59674835205078,398958.75
2161,50005,83,237,25559,0,341,150455,0.7339999999967404,-1872000.0,-6362000.0,1390000.0,4516.0,-34.33,5832.0,11.634254455566406,-106.59674835205078,398958.75
2161,50006,83,237,41943,0,341,150455,0.9839999999967404,-1871000.0,-6362000.0,1391000.0,4516.0,-32.44,5832.0,11.634254455566406,-106.59674835205078,398958.75
2161,50007,83,237,58327,0,341,150456,0.23399999999674037,-1869000.0,-6362000.0,1393000.0,4517.0,-30.62,5831.0,11.634254455566406,-106.59674835205078,398958.75
2161,50008,83,238,9175,0,341,150456,0.48399999999674037,-1868000.0,-6362000.0,1394000.0,4518.0,-28.75,5831.0,11.634254455566406,-106.59674835205078,398958.75
2161,50009,83,238,25559,0,341,150456,0.7339999999967404,-1867000.0,-6362000.0,1396000.0,4518.0,-26.89,5831.0,11.634254455566406,-106.59674835205078,398958.75
2161,50010,83,238,41943,0,341,150456,0.9839999999967404,-1866000.0,-6362000.0,1397000.0,4519.0,-25.02,5830.0,11.634254455566406,-106.59674835205078,398958.75
2161,50011,83,238,58327,0,341,150457,0.23399999999674037,-1865000.0,-6362000.0,1399000.0,4519.0,-23.14,5830.0,11.634254455566406,-106.59674835205078,398958.75
2161,50012,83,239,9175,0,341,150457,0.48399999999674037,-1864000.0,-6362000.0,1400000.0,4520.0,-21.29,5829.0,11.634254455566406,-106.59674835205078,398958.75
2161,50013,83,239,25559,0,341,150457,0.7339999999967404,-1863000.0,-6362000.0,1402000.0,4520.0,-19.4,5829.0,11.634254455566406,-106.59674835205078,398958.75
2161,50014,83,239,41943,0,341,150457,0.9839999999967404,-1862000.0,-6362000.0,1403000.0,4521.0,-17.51,5828.0,11.634254455566406,-106.59674835205078,398958.75
2161,50015,83,239,58327,0,341,150458,0.23399999999674037,-1861000.0,-6362000.0,1404000.0,4522.0,-15.69,5828.0,11.634254455566406,-106.59674835205078,398958.75
2161,50016,83,240,9175,0,341,150458,0.48399999999674037,-1859000.0,-6362000.0,1406000.0,4522.0,-13.8,5827.0,11.634254455566406,-106.59674835205078,398958.75
2161,50017,83,240,25559,0,341,150458,0.7339999999967404,-1858000.0,-6362000.0,1407000.0,4523.0,-11.95,5827.0,11.634254455566406,-106.59674835205078,398958.75
2161,50018,83,240,41943,0,341,150458,0.9839999999967404,-1857000.0,-6362000.0,1409000.0,4523.0,-10.07,5826.0,11.634254455566406,-106.59674835205078,398958.75
2161,50019,83,240,58982,0,341,150459,0.23399999999674037,-1856000.0,-6362000.0,1410000.0,4524.0,-8.211,5826.0,11.634254455566406,-106.59674835205078,398958.75
2161,50020,83,241,9830,0,341,150459,0.48399999999674037,-1855000.0,-6362000.0,1412000.0,4525.0,-6.348,5826.0,11.634254455566406,-106.59674835205078,398958.75
2161,50021,83,241,26214,0,341,150459,0.7339999999967404,-1854000.0,-6362000.0,1413000.0,4525.0,-4.483,5825.0,11.634254455566406,-106.59674835205078,398958.75
2161,50022,83,241,58982,0,341,150460,0.48399999999674037,-1850000.0,-6362000.0,1417000.0,4527.0,1.126,5824.0,11.634254455566406,-106.59674835205078,398958.75
2161,50023,83,242,9830,0,341,150460,0.7339999999967404,-1849000.0,-6362000.0,1419000.0,4528.0,2.991,5823.0,11.634254455566406,-106.59674835205078,398958.75
2161,50024,83,242,26214,0,341,150460,0.9839999999967404,-1848000.0,-6362000.0,1420000.0,4528.0,4.836,5823.0,11.634254455566406,-106.59674835205078,398958.75
2161,50025,83,242,42598,0,341,150461,0.23399999999674037,-1847000.0,-6362000.0,1422000.0,4529.0,6.71,5822.0,11.634254455566406,-106.59674835205078,398958.75
2161,50026,83,242,58982,0,341,150461,0.48399999999674037,-1846000.0,-6362000.0,1423000.0,4529.0,8.566,5822.0,11.634254455566406,-106.59674835205078,398958.75
2161,50027,83,243,9830,0,341,150461,0.7339999999967404,-1845000.0,-6362000.0,1425000.0,4530.0,10.46,5821.0,11.634254455566406,-106.59674835205078,398958.75
2161,50028,83,243,26214,0,341,150461,0.9839999999967404,-1844000.0,-6362000.0,1426000.0,4531.0,12.35,5821.0,11.634254455566406,-106.59674835205078,398958.75
2161,50029,83,243,42598,0,341,150462,0.23399999999674037,-1843000.0,-6362000.0,1428000.0,4531.0,14.2,5821.0,11.634254455566406,-106.59674835205078,398958.75
2161,50030,83,243,58982,0,341,150462,0.48399999999674037,-1842000.0,-6362000.0,1429000.0,4532.0,16.06,5820.0,11.634254455566406,-106.59674835205078,398958.75
2161,50031,83,244,9830,0,341,150462,0.7339999999967404,-1840000.0,-6362000.0,1430000.0,4532.0,17.91,5820.0,11.634254455566406,-106.59674835205078,398958.75
2161,50032,83,244,26214,0,341,150462,0.9839999999967404,-1839000.0,-6362000.0,1432000.0,4533.0,19.77,5819.0,11.634254455566406,-106.59674835205078,398958.75
2161,50033,83,244,42598,0,341,150463,0.23399999999674037,-1838000.0,-6362000.0,1433000.0,4533.0,21.66,5819.0,11.634254455566406,-106.59674835205078,398958.75
2161,50034,83,244,58982,0,341,150463,0.48399999999674037,-1837000.0,-6362000.0,1435000.0,4534.0,23.49,5818.0,11.634254455566406,-106.59674835205078,398958.75
2161,50035,83,245,9830,0,341,150463,0.48399999999674037,-1837000.0,-6362000.0,1435000.0,4534.0,23.49,5818.0,11.634254455566406,-106.59674835205078,398958.75
2161,50036,83,245,26214,0,341,150463,0.48399999999674037,-1837000.0,-6362000.0,1435000.0,4534.0,23.49,5818.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50037,83,245,58982,0,341,150464,0.48399999999674037,-1833000.0,-6362000.0,1441000.0,4536.0,30.97,5816.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50038,83,246,9830,0,341,150464,0.7339999999967404,-1831000.0,-6362000.0,1442000.0,4537.0,32.8,5816.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50039,83,246,26214,0,341,150464,0.9839999999967404,-1830000.0,-6362000.0,1443000.0,4538.0,34.73,5815.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50040,83,246,42598,0,341,150465,0.23399999999674037,-1829000.0,-6362000.0,1445000.0,4538.0,36.56,5815.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50041,83,246,58982,0,341,150465,0.48399999999674037,-1828000.0,-6362000.0,1446000.0,4539.0,38.41,5815.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50042,83,247,9830,0,341,150465,0.7339999999967404,-1827000.0,-6362000.0,1448000.0,4539.0,40.31,5814.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50043,83,247,26214,0,341,150465,0.9839999999967404,-1826000.0,-6362000.0,1449000.0,4540.0,42.14,5814.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50044,83,247,42598,0,341,150466,0.23399999999674037,-1825000.0,-6362000.0,1451000.0,4541.0,44.03,5813.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50045,83,247,58982,0,341,150466,0.48399999999674037,-1824000.0,-6362000.0,1452000.0,4541.0,45.87,5813.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50046,83,248,9830,0,341,150466,0.7339999999967404,-1822000.0,-6362000.0,1453000.0,4542.0,47.78,5812.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50047,83,248,26214,0,341,150466,0.9839999999967404,-1821000.0,-6362000.0,1455000.0,4542.0,49.6,5812.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50048,83,248,43253,0,341,150467,0.23399999999674037,-1820000.0,-6362000.0,1456000.0,4543.0,51.46,5811.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50049,83,248,59637,0,341,150467,0.48399999999674037,-1819000.0,-6362000.0,1458000.0,4543.0,53.34,5811.0,12.312137603759766,-106.09544372558594,398805.78125
2161,50050,83,249,10485,0,341,150467,0.48399999999674037,-1819000.0,-6362000.0,1458000.0,4543.0,53.34,5811.0,12.512778282165527,-105.94650268554688,398762.0
2161,50051,83,249,43253,0,341,150468,0.23399999999674037,-1816000.0,-6362000.0,1462000.0,4545.0,58.94,5810.0,12.512778282165527,-105.94650268554688,398762.0
2161,50052,83,249,59637,0,341,150468,0.48399999999674037,-1815000.0,-6362000.0,1464000.0,4546.0,60.79,5809.0,12.512778282165527,-105.94650268554688,398762.0
2161,50053,83,250,10485,0,341,150468,0.7339999999967404,-1813000.0,-6362000.0,1465000.0,4546.0,62.66,5809.0,12.512778282165527,-105.94650268554688,398762.0
2161,50054,83,250,26869,0,341,150468,0.9839999999967404,-1812000.0,-6362000.0,1466000.0,4547.0,64.54,5808.0,12.512778282165527,-105.94650268554688,398762.0
2161,50055,83,250,43253,0,341,150469,0.23399999999674037,-1811000.0,-6362000.0,1468000.0,4548.0,66.4,5808.0,12.512778282165527,-105.94650268554688,398762.0
2161,50056,83,250,59637,0,341,150469,0.48399999999674037,-1810000.0,-6362000.0,1469000.0,4548.0,68.28,5807.0,12.512778282165527,-105.94650268554688,398762.0
2161,50057,83,251,10485,0,341,150469,0.7339999999967404,-1809000.0,-6362000.0,1471000.0,4549.0,70.09,5807.0,12.512778282165527,-105.94650268554688,398762.0
2161,50058,83,251,26869,0,341,150469,0.9839999999967404,-1808000.0,-6362000.0,1472000.0,4549.0,72.02,5806.0,12.512778282165527,-105.94650268554688,398762.0
2161,50059,83,251,43253,0,341,150470,0.23399999999674037,-1807000.0,-6362000.0,1474000.0,4550.0,73.85,5806.0,12.512778282165527,-105.94650268554688,398762.0
2161,50060,83,251,59637,0,341,150470,0.48399999999674037,-1806000.0,-6362000.0,1475000.0,4550.0,75.71,5805.0,12.512778282165527,-105.94650268554688,398762.0
